Season,Episode,Part,Length,Date,Doc1,Doc2,Doc3,Doc4,Doc5,Doc6,Doc7,Doc8,Doc9,Doc10,Doc11,Doc12,Doc13,Title,Title (temp),,
#VALUE!,-,1,8,2007-11-16,0,0,0,0,y,0,0,0,0,y,0,0,0,Time Crash,Time Crash,,
4,738,1,71,2007-12-25,0,0,0,0,0,0,0,0,0,y,0,0,0,Voyage of the Damned ,Voyage of the Damned ,,
4,739,1,50,2008-04-05,0,0,0,0,0,0,0,0,0,y,0,0,0,Partners in Crime,Partners in Crime,,
4,740,1,50,2008-04-12,0,0,0,0,0,0,0,0,0,y,0,0,0,The Fires of Pompeii,The Fires of Pompeii,,
4,741,1,45,2008-04-19,0,0,0,0,0,0,0,0,0,y,0,0,0,Planet of the Ood,Planet of the Ood,,
4,742,1,45,2008-04-26,0,0,0,0,0,0,0,0,0,y,0,0,0,The Sontaran Stratagem,The Sontaran Stratagem,,
4,743,2,45,2008-05-03,0,0,0,0,0,0,0,0,0,y,0,0,0,The Poison Sky,The Poison Sky,,
4,744,1,45,2008-05-10,0,0,0,0,0,0,0,0,0,y,0,0,0,'The Doctor''s Daughter','The Doctor''s Daughter',,
4,745,1,45,2008-05-17,0,0,0,0,0,0,0,0,0,y,0,0,0,The Unicorn and the Wasp,The Unicorn and the Wasp,,
4,746,1,45,2008-05-31,0,0,0,0,0,0,0,0,0,y,0,0,0,Silence in the Library,Silence in the Library,,
4,747,2,45,2008-06-07,0,0,0,0,0,0,0,0,0,y,0,0,0,Forest of the Dead,Forest of the Dead,,
4,748,1,45,2008-06-14,0,0,0,0,0,0,0,0,0,y,0,0,0,Midnight,Midnight,,
4,749,1,50,2008-06-21,0,0,0,0,0,0,0,0,0,y,0,0,0,Turn Left,Turn Left,,
4,750,1,45,2008-06-28,0,0,0,0,0,0,0,0,0,y,0,0,0,The Stolen Earth,The Stolen Earth,,
4,751,2,65,2008-07-05,0,0,0,0,0,0,0,0,0,y,0,0,0,'Journey''s End','Journey''s End',,
#VALUE!,-,1,7,2008-07-27,0,0,0,0,0,0,0,0,0,y,0,0,0,Music of the Spheres,Music of the Spheres,,
4,752,1,60,2008-12-25,0,0,0,0,0,0,0,0,0,y,0,0,0,The Next Doctor ,The Next Doctor ,,
4,753,1,60,2009-04-11,0,0,0,0,0,0,0,0,0,y,0,0,0,Planet of the Dead,Planet of the Dead,,
4,754,1,60,2009-11-15,0,0,0,0,0,0,0,0,0,y,0,0,0,The Waters of Mars,The Waters of Mars,,
#VALUE!,-,1,45,2009-12-05,0,0,0,0,0,0,0,0,0,y,0,0,0,Dreamland,Dreamland,,
4,755,1,60,2009-12-25,0,0,0,0,0,0,0,0,0,y,0,0,0,The End of Time,The End of Time,,
4,756,2,75,2010-01-01,0,0,0,0,0,0,0,0,0,y,y,0,0,The End of Time,0,,
5,757,1,65,2010-04-03,0,0,0,0,0,0,0,0,0,0,y,0,0,The Eleventh Hour,The Eleventh Hour,,
5,758,1,45,2010-04-10,0,0,0,0,0,0,0,0,0,0,y,0,0,The Beast Below,The Beast Below,,
5,759,1,45,2010-04-17,0,0,0,0,0,0,0,0,0,0,y,0,0,Victory of the Daleks,Victory of the Daleks,,
5,760,1,45,2010-04-24,0,0,0,0,0,0,0,0,0,0,y,0,0,The Time of Angels,The Time of Angels,,
5,761,2,45,2010-05-01,0,0,0,0,0,0,0,0,0,0,y,0,0,Flesh and Stone,Flesh and Stone,,
5,762,1,50,2010-05-08,0,0,0,0,0,0,0,0,0,0,y,0,0,Vampires of Venice,Vampires of Venice,,
5,763,1,45,2010-05-15,0,0,0,0,0,0,0,0,0,0,y,0,0,'Amy''s Choice','Amy''s Choice',,
5,764,1,45,2010-05-22,0,0,0,0,0,0,0,0,0,0,y,0,0,The Hungry Earth,The Hungry Earth,,
5,765,2,45,2010-05-29,0,0,0,0,0,0,0,0,0,0,y,0,0,Cold Blood,Cold Blood,,
5,766,1,45,2010-06-05,0,0,0,0,0,0,0,0,0,0,y,0,0,Vincent and the Doctor,Vincent and the Doctor,,
5,767,1,45,2010-06-12,0,0,0,0,0,0,0,0,0,0,y,0,0,The Lodger,The Lodger,,
5,768,1,50,2010-06-19,0,0,0,0,0,0,0,0,0,0,y,0,0,The Pandorica Opens,The Pandorica Opens,,
5,769,2,55,2010-06-26,0,0,0,0,0,0,0,0,0,0,y,0,0,The Big Bang,The Big Bang,,
6,770,1,60,2010-12-25,0,0,0,0,0,0,0,0,0,0,y,0,0,A Christmas Carol,A Christmas Carol,,
#VALUE!,-,1,4,2011-03-18,0,0,0,0,0,0,0,0,0,0,y,0,0,Space,Space,,
#VALUE!,-,2,4,2011-03-18,0,0,0,0,0,0,0,0,0,0,y,0,0,Time,Time,,
6,771,1,45,2011-04-23,0,0,0,0,0,0,0,0,0,0,y,0,0,The Impossible Astronaut,The Impossible Astronaut,,
6,772,2,45,2011-04-30,0,0,0,0,0,0,0,0,0,0,y,0,0,Day of the Moon,Day of the Moon,,
6,773,1,45,2011-05-07,0,0,0,0,0,0,0,0,0,0,y,0,0,The Curse of the Black Spot,The Curse of the Black Spot,,
6,774,1,45,2011-05-14,0,0,0,0,0,0,0,0,0,0,y,0,0,'The Doctor''s Wife','The Doctor''s Wife',,
6,775,1,45,2011-05-21,0,0,0,0,0,0,0,0,0,0,y,0,0,The Rebel Flesh,The Rebel Flesh,,
6,776,2,45,2011-05-28,0,0,0,0,0,0,0,0,0,0,y,0,0,The Almost People,The Almost People,,
6,777,1,50,2011-06-04,0,0,0,0,0,0,0,0,0,0,y,0,0,A Good Man Goes to War,A Good Man Goes to War,,
6,778,2,50,2011-08-27,0,0,0,0,0,0,0,0,0,0,y,0,0,'Let''s Kill Hitler','Let''s Kill Hitler',,
6,779,1,45,2011-09-03,0,0,0,0,0,0,0,0,0,0,y,0,0,Night Terrors,Night Terrors,,
6,780,1,45,2011-09-10,0,0,0,0,0,0,0,0,0,0,y,0,0,The Girl who Waited,The Girl who Waited,,
6,781,1,50,2011-09-17,0,0,0,0,0,0,0,0,0,0,y,0,0,The God Complex,The God Complex,,
6,782,1,50,2011-09-24,0,0,0,0,0,0,0,0,0,0,y,0,0,Closing Time,Closing Time,,
6,783,1,45,2011-10-01,0,0,0,0,0,0,0,0,0,0,y,0,0,The Wedding of River Song,The Wedding of River Song,,
7,784,1,60,2011-12-25,0,0,0,0,0,0,0,0,0,0,y,0,0,The Doctor the Widow and the Wardrobe,The Doctor the Widow and the Wardrobe,,
#VALUE!,-,1,5,2012-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,Pond Life,Pond Life,,
7,785,1,50,2012-09-01,0,0,0,0,0,0,0,0,0,0,y,0,0,Asylum of the Daleks,Asylum of the Daleks,,
7,786,1,45,2012-09-08,0,0,0,0,0,0,0,0,0,0,y,0,0,Dinosaurs on a Spaceship,Dinosaurs on a Spaceship,,
7,787,1,45,2012-09-15,0,0,0,0,0,0,0,0,0,0,y,0,0,A Town Called Mercy,A Town Called Mercy,,
7,788,1,45,2012-09-22,0,0,0,0,0,0,0,0,0,0,y,0,0,The Power of Three,The Power of Three,,
7,789,1,45,2012-09-29,0,0,0,0,0,0,0,0,0,0,y,0,0,The Angels Take Manhattan,The Angels Take Manhattan,,
7,790,1,60,2012-12-25,0,0,0,0,0,0,0,0,0,0,y,0,0,The Snowmen,The Snowmen,,
7,791,1,45,2013-03-30,0,0,0,0,0,0,0,0,0,0,y,0,0,The Bells of Saint John,The Bells of Saint John,,
7,792,1,45,2013-04-06,0,0,0,0,0,0,0,0,0,0,y,0,0,The Rings of Akhaten,The Rings of Akhaten,,
7,793,1,40,2013-04-13,0,0,0,0,0,0,0,0,0,0,y,0,0,Cold War,Cold War,,
7,794,1,45,2013-04-20,0,0,0,0,0,0,0,0,0,0,y,0,0,Hide,Hide,,
7,795,1,45,2013-04-27,0,0,0,0,0,0,0,0,0,0,y,0,0,Journey to the Centre of the TARDIS,Journey to the Centre of the TARDIS,,
7,796,1,45,2013-05-04,0,0,0,0,0,0,0,0,0,0,y,0,0,The Crimson Horror,The Crimson Horror,,
7,797,1,45,2013-05-11,0,0,0,0,0,0,0,0,0,0,y,0,0,Nightmare in Silver,Nightmare in Silver,,
7,798,1,45,2013-05-18,0,0,0,0,0,0,0,0,0,0,y,0,0,The Name of the Doctor,The Name of the Doctor,,
#VALUE!,-,1,7,2013-11-14,0,0,0,0,0,0,0,y,0,0,0,0,0,The Night of the Doctor,The Night of the Doctor,,
7,800,1,60,2013-12-25,0,0,0,0,0,0,0,0,0,y,y,0,0,The Time of the Doctor,The Time of the Doctor,,
8,801,1,75,2014-08-23,0,0,0,0,0,0,0,0,0,0,y,y,0,Deep Breath,Deep Breath,,
8,802,1,45,2014-08-30,0,0,0,0,0,0,0,0,0,0,0,y,0,Into The Dalek,Into The Dalek,,
8,803,1,45,2014-09-06,0,0,0,0,0,0,0,0,0,0,0,y,0,Robot of Sherwood,Robot of Sherwood,,
8,804,1,45,2014-09-13,0,0,0,0,0,0,0,0,0,0,0,y,0,Listen,Listen,,
8,805,1,45,2014-09-20,0,0,0,0,0,0,0,0,0,0,0,y,0,Time Heist,Time Heist,,
8,806,1,45,2014-09-27,0,0,0,0,0,0,0,0,0,0,0,y,0,The Caretaker,The Caretaker,,
8,807,1,45,2014-10-04,0,0,0,0,0,0,0,0,0,0,0,y,0,Kill the Moon,Kill the Moon,,
8,808,1,45,2014-10-11,0,0,0,0,0,0,0,0,0,0,0,y,0,Mummy on the Orient Express,Mummy on the Orient Express,,
8,809,1,45,2014-10-18,0,0,0,0,0,0,0,0,0,0,0,y,0,Flatline,Flatline,,
8,810,1,45,2014-10-25,0,0,0,0,0,0,0,0,0,0,0,y,0,In the Forest of the Night,In the Forest of the Night,,
8,811,1,45,2014-11-01,0,0,0,0,0,0,0,0,0,0,0,y,0,Dark Water,Dark Water,,
8,812,2,55,2014-11-08,0,0,0,0,0,0,0,0,0,0,0,y,0,Death In Heaven,Death In Heaven,,
9,813,1,60,2014-12-25,0,0,0,0,0,0,0,0,0,0,0,y,0,Last Christmas,Last Christmas,,
9,814,1,45,2015-09-19,0,0,0,0,0,0,0,0,0,0,0,y,0,'The Magician''s Apprentice','The Magician''s Apprentice',,
9,815,2,45,2015-09-26,0,0,0,0,0,0,0,0,0,0,0,y,0,'The Witch''s Familiar','The Witch''s Familiar',,
9,816,1,45,2015-10-03,0,0,0,0,0,0,0,0,0,0,0,y,0,Under The Lake,Under The Lake,,
9,817,2,45,2015-10-10,0,0,0,0,0,0,0,0,0,0,0,y,0,Before the Flood,Before the Flood,,
9,818,1,50,2015-10-17,0,0,0,0,0,0,0,0,0,0,0,y,0,The Girl Who Died,The Girl Who Died,,
9,819,1,45,2015-10-24,0,0,0,0,0,0,0,0,0,0,0,y,0,The Woman Who Lived,The Woman Who Lived,,
9,820,1,45,2015-10-31,0,0,0,0,0,0,0,0,0,0,0,y,0,The Zygon Invasion,The Zygon Invasion,,
9,821,2,50,2015-11-07,0,0,0,0,0,0,0,0,0,0,0,y,0,The Zygon Inversion,The Zygon Inversion,,
9,822,1,45,2015-11-14,0,0,0,0,0,0,0,0,0,0,0,y,0,Sleep No More,Sleep No More,,
9,823,1,45,2015-11-21,0,0,0,0,0,0,0,0,0,0,0,y,0,Face the Raven,Face the Raven,,
9,824,1,55,2015-11-28,0,0,0,0,0,0,0,0,0,0,0,y,0,Heaven Sent,Heaven Sent,,
9,825,2,60,2015-12-05,0,0,0,0,0,0,0,0,0,0,0,y,0,Hell Bent,Hell Bent,,
9,826,1,60,2015-12-25,0,0,0,0,0,0,0,0,0,0,0,y,0,The Husbands of River Song,The Husbands of River Song,,
10,827,1,60,2016-12-25,0,0,0,0,0,0,0,0,0,0,0,y,0,The Return of Doctor Mysterio,The Return of Doctor Mysterio,,
10,828,1,50,2017-04-15,0,0,0,0,0,0,0,0,0,0,0,y,0,The Pilot,The Pilot,,
10,829,1,50,2017-04-22,0,0,0,0,0,0,0,0,0,0,0,y,0,Smile,Smile,,
10,830,1,45,2017-04-29,0,0,0,0,0,0,0,0,0,0,0,y,0,Thin Ice,Thin Ice,,
10,831,1,45,2017-05-06,0,0,0,0,0,0,0,0,0,0,0,y,0,Knock Knock,Knock Knock,,
10,832,1,45,2017-05-13,0,0,0,0,0,0,0,0,0,0,0,y,0,Oxygen,Oxygen,,
10,833,1,49,2017-05-20,0,0,0,0,0,0,0,0,0,0,0,y,0,Extremis,Extremis,,
10,834,2,46,2017-05-27,0,0,0,0,0,0,0,0,0,0,0,y,0,The Pyramid at the End of the World,The Pyramid at the End of the World,,
10,835,3,45,2017-06-03,0,0,0,0,0,0,0,0,0,0,0,y,0,The Lie of the Land,The Lie of the Land,,
10,836,1,45,2017-06-10,0,0,0,0,0,0,0,0,0,0,0,y,0,The Empress of Mars,The Empress of Mars,,
10,837,1,45,2017-06-17,0,0,0,0,0,0,0,0,0,0,0,y,0,The Eaters of Light,The Eaters of Light,,
10,838,1,45,2017-06-24,0,0,0,0,0,0,0,0,0,0,0,y,0,World Enough and Time,World Enough and Time,,
10,839,2,60,2017-07-01,0,0,0,0,0,0,0,0,0,0,0,y,0,The Doctor Falls,The Doctor Falls,,
10,840,1,60,2017-12-25,y,0,0,0,0,0,0,0,0,0,0,y,0,Twice Upon A Time,Twice Upon A Time,,
11,841,1,63,2018-10-07,y,0,0,0,0,0,0,0,0,0,0,y,y,The Woman Who Fell to Earth,The Woman Who Fell to Earth,,
11,842,1,49,2018-10-14,0,0,0,0,0,0,0,0,0,0,0,0,y,The Ghost Monument,The Ghost Monument,,
11,843,1,50,2018-10-21,0,0,0,0,0,0,0,0,0,0,0,0,y,Rosa,Rosa,,
11,844,1,50,2018-10-28,0,0,0,0,0,0,0,0,0,0,0,0,y,Arachnids in the UK,Arachnids in the UK,,
11,845,1,51,2018-11-04,0,0,0,0,0,0,0,0,0,0,0,0,y,The Tsuranga Conundrum,The Tsuranga Conundrum,,
11,846,1,51,2018-11-11,0,0,0,0,0,0,0,0,0,0,0,0,y,Demons of the Punjab,Demons of the Punjab,,
11,847,1,50,2018-11-18,0,0,0,0,0,0,0,0,0,0,0,0,y,Kerblam!,Kerblam!,,
11,848,1,46,2018-11-25,0,0,0,0,0,0,0,0,0,0,0,0,y,The Witchfinders,The Witchfinders,,
11,849,1,49,2018-12-02,0,0,0,0,0,0,0,0,0,0,0,0,y,It Takes You Away,It Takes You Away,,
11,850,1,49,2018-12-09,0,0,0,0,0,0,0,0,0,0,0,0,y,The Battle of Ranskoor Av Kolos,The Battle of Ranskoor Av Kolos,,
11,851,1,60,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,y,Resolution,Resolution,,
12,852,1,60,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,y,Spyfall,Spyfall,,
12,853,2,60,2020-01-05,0,0,0,0,0,0,0,0,0,0,0,0,y,Spyfall,0,,
12,854,1,46,2020-01-12,0,0,0,0,0,0,0,0,0,0,0,0,y,Orphan 55,Orphan 55,,
12,855,1,50,2020-01-19,0,0,0,0,0,0,0,0,0,0,0,0,y,'Nikola Tesla''s Night of Terror','Nikola Tesla''s Night of Terror',,
12,856,1,50,2020-01-26,0,0,0,0,0,0,0,0,0,0,0,0,y,Fugitive of the Judoon,Fugitive of the Judoon,,
12,857,1,49,2020-02-02,0,0,0,0,0,0,0,0,0,0,0,0,y,Praxeus,Praxeus,,
12,858,1,49,2020-02-09,0,0,0,0,0,0,0,0,0,0,0,0,y,Can You Hear Me?,Can You Hear Me?,,
12,859,1,49,2020-02-16,0,0,0,0,0,0,0,0,0,0,0,0,y,The Haunting of Villa Diodati,The Haunting of Villa Diodati,,
12,860,1,49,2020-02-23,0,0,0,0,0,0,0,0,0,0,0,0,y,Ascension of the Cybermen,Ascension of the Cybermen,,
12,861,2,65,2020-03-01,0,0,0,0,0,0,0,0,0,0,0,0,y,The Timeless Children,The Timeless Children,,
12,862,1,70,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,y,Revolution of the Daleks,Revolution of the Daleks,,
13,863,1,49,2021-10-31,0,0,0,0,0,0,0,0,0,0,0,0,y,The Halloween Apocalypse,The Halloween Apocalypse,,
13,864,1,59,2021-11-07,0,0,0,0,0,0,0,0,0,0,0,0,y,War of the Sontarans,War of the Sontarans,,
13,865,1,49,2021-11-14,0,0,0,0,0,0,0,0,0,0,0,0,y,'Once, Upon Time','Once, Upon Time'
13,866,1,56,2021-11-21,0,0,0,0,0,0,0,0,0,0,0,0,y,Village of the Angels,Village of the Angels,,
13,867,1,50,2021-11-28,0,0,0,0,0,0,0,0,0,0,0,0,y,Survivors of the Flux,Survivors of the Flux,,
13,868,1,60,2021-12-05,0,0,0,0,0,0,0,0,0,0,0,0,y,The Vanquishers,The Vanquishers,,
13,869,1,58,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,y,Eve of the Daleks,Eve of the Daleks,,
13,870,1,47,2022-04-17,0,0,0,0,0,0,0,0,0,0,0,0,y,Legend of the Sea Devils,Legend of the Sea Devils,,
